result,stdev,iterations,regulation,learnrate
1.22284,0.2,120,0.200000,0.0021
1.22715,0.2,120,0.200000,0.0026
1.23579,0.2,120,0.200000,0.0031
1.23995,0.2,120,0.200000,0.0036
1.24734,0.2,120,0.200000,0.0041
1.25696,0.2,120,0.200000,0.0046
1.26183,0.2,120,0.200000,0.0051
1.26903,0.2,120,0.200000,0.0056
1.27437,0.2,120,0.200000,0.0061
1.2807,0.2,120,0.200000,0.0066
1.28703,0.2,120,0.200000,0.0071
1.29204,0.2,120,0.200000,0.0076
1.29939,0.2,120,0.200000,0.0081
1.30558,0.2,120,0.200000,0.0086
1.31012,0.2,120,0.200000,0.0091
1.31594,0.2,120,0.200000,0.0096
1.3161,0.2,120,0.400000,0.0001
1.26874,0.2,120,0.400000,0.0006
1.26984,0.2,120,0.400000,0.0011
1.27674,0.2,120,0.400000,0.0016
1.28197,0.2,120,0.400000,0.0021
1.28983,0.2,120,0.400000,0.0026
1.29673,0.2,120,0.400000,0.0031
1.30443,0.2,120,0.400000,0.0036
1.31056,0.2,120,0.400000,0.0041
1.31797,0.2,120,0.400000,0.0046
1.32433,0.2,120,0.400000,0.0051
1.33001,0.2,120,0.400000,0.0056
1.33624,0.2,120,0.400000,0.0061
1.3423,0.2,120,0.400000,0.0066
1.3475,0.2,120,0.400000,0.0071
1.3535,0.2,120,0.400000,0.0076
1.35903,0.2,120,0.400000,0.0081
1.36376,0.2,120,0.400000,0.0086
1.36934,0.2,120,0.400000,0.0091
1.37441,0.2,120,0.400000,0.0096
1.34722,0.2,120,0.600000,0.0001
1.32328,0.2,120,0.600000,0.0006
1.32837,0.2,120,0.600000,0.0011
1.33737,0.2,120,0.600000,0.0016
1.34515,0.2,120,0.600000,0.0021
1.35242,0.2,120,0.600000,0.0026
1.36009,0.2,120,0.600000,0.0031
1.36615,0.2,120,0.600000,0.0036
1.37308,0.2,120,0.600000,0.0041
1.37777,0.2,120,0.600000,0.0046
1.38321,0.2,120,0.600000,0.0051
1.38832,0.2,120,0.600000,0.0056
1.39314,0.2,120,0.600000,0.0061
1.39809,0.2,120,0.600000,0.0066
1.40272,0.2,120,0.600000,0.0071
1.40726,0.2,120,0.600000,0.0076
1.41179,0.2,120,0.600000,0.0081
1.41602,0.2,120,0.600000,0.0086
1.42025,0.2,120,0.600000,0.0091
1.42441,0.2,120,0.600000,0.0096
1.37479,0.2,120,0.800000,0.0001
1.36482,0.2,120,0.800000,0.0006
1.37441,0.2,120,0.800000,0.0011
1.38367,0.2,120,0.800000,0.0016
1.39178,0.2,120,0.800000,0.0021
1.39872,0.2,120,0.800000,0.0026
1.4048,0.2,120,0.800000,0.0031
1.41017,0.2,120,0.800000,0.0036
1.41496,0.2,120,0.800000,0.0041
1.41937,0.2,120,0.800000,0.0046
1.42357,0.2,120,0.800000,0.0051
1.42762,0.2,120,0.800000,0.0056
1.43158,0.2,120,0.800000,0.0061
1.43543,0.2,120,0.800000,0.0066
1.43922,0.2,120,0.800000,0.0071
1.44296,0.2,120,0.800000,0.0076
1.44668,0.2,120,0.800000,0.0081
1.45038,0.2,120,0.800000,0.0086
1.45407,0.2,120,0.800000,0.0091
1.45767,0.2,120,0.800000,0.0096
1.41189,0.2,120,1.000000,0.0001
1.40602,0.2,120,1.000000,0.0006
1.41588,0.2,120,1.000000,0.0011
1.42504,0.2,120,1.000000,0.0016
1.43292,0.2,120,1.000000,0.0021
1.4395,0.2,120,1.000000,0.0026
1.44502,0.2,120,1.000000,0.0031
1.44977,0.2,120,1.000000,0.0036
1.454,0.2,120,1.000000,0.0041
1.45794,0.2,120,1.000000,0.0046
1.46169,0.2,120,1.000000,0.0051
1.46533,0.2,120,1.000000,0.0056
1.46887,0.2,120,1.000000,0.0061
1.47236,0.2,120,1.000000,0.0066
1.47581,0.2,120,1.000000,0.0071
1.47924,0.2,120,1.000000,0.0076
1.48262,0.2,120,1.000000,0.0081
1.48592,0.2,120,1.000000,0.0086
1.4892,0.2,120,1.000000,0.0091
1.49245,0.2,120,1.000000,0.0096
1.2795,0.4,120,0.000000,0.0001
1.20642,0.4,120,0.000000,0.0006
1.21281,0.4,120,0.000000,0.0011
1.2293,0.4,120,0.000000,0.0016
1.24167,0.4,120,0.000000,0.0021
1.2474,0.4,120,0.000000,0.0026
1.25052,0.4,120,0.000000,0.0031
1.25966,0.4,120,0.000000,0.0036
1.26441,0.4,120,0.000000,0.0041
1.2753,0.4,120,0.000000,0.0046
1.27778,0.4,120,0.000000,0.0051
1.28478,0.4,120,0.000000,0.0056
1.27983,0.4,120,0.000000,0.0061
1.28567,0.4,120,0.000000,0.0066
1.29663,0.4,120,0.000000,0.0071
1.29729,0.4,120,0.000000,0.0076
1.30188,0.4,120,0.000000,0.0081
1.30953,0.4,120,0.000000,0.0086
1.29684,0.4,120,0.000000,0.0091
1.31179,0.4,120,0.000000,0.0096
1.32023,0.4,120,0.200000,0.0001
1.22189,0.4,120,0.200000,0.0006
1.21482,0.4,120,0.200000,0.0011
1.21742,0.4,120,0.200000,0.0016
1.22249,0.4,120,0.200000,0.0021
1.22549,0.4,120,0.200000,0.0026
1.23478,0.4,120,0.200000,0.0031
1.24099,0.4,120,0.200000,0.0036
1.24922,0.4,120,0.200000,0.0041
1.25807,0.4,120,0.200000,0.0046
1.26283,0.4,120,0.200000,0.0051
1.26739,0.4,120,0.200000,0.0056
1.276,0.4,120,0.200000,0.0061
1.27964,0.4,120,0.200000,0.0066
1.28655,0.4,120,0.200000,0.0071
1.2912,0.4,120,0.200000,0.0076
1.29911,0.4,120,0.200000,0.0081
1.30575,0.4,120,0.200000,0.0086
1.31454,0.4,120,0.200000,0.0091
1.31703,0.4,120,0.200000,0.0096
1.32157,0.4,120,0.400000,0.0001
1.26886,0.4,120,0.400000,0.0006
1.27095,0.4,120,0.400000,0.0011
1.27723,0.4,120,0.400000,0.0016
1.28326,0.4,120,0.400000,0.0021
1.29042,0.4,120,0.400000,0.0026
1.29677,0.4,120,0.400000,0.0031
1.30516,0.4,120,0.400000,0.0036
1.31122,0.4,120,0.400000,0.0041
1.31798,0.4,120,0.400000,0.0046
1.32327,0.4,120,0.400000,0.0051
1.32995,0.4,120,0.400000,0.0056
1.3366,0.4,120,0.400000,0.0061
1.34201,0.4,120,0.400000,0.0066
1.34792,0.4,120,0.400000,0.0071
1.35338,0.4,120,0.400000,0.0076
1.35903,0.4,120,0.400000,0.0081
1.36423,0.4,120,0.400000,0.0086
1.36993,0.4,120,0.400000,0.0091
1.37437,0.4,120,0.400000,0.0096
1.3429,0.4,120,0.600000,0.0001
1.3208,0.4,120,0.600000,0.0006
1.32792,0.4,120,0.600000,0.0011
1.33624,0.4,120,0.600000,0.0016
1.34485,0.4,120,0.600000,0.0021
1.35215,0.4,120,0.600000,0.0026
1.35954,0.4,120,0.600000,0.0031
1.36601,0.4,120,0.600000,0.0036
1.37213,0.4,120,0.600000,0.0041
1.37816,0.4,120,0.600000,0.0046
1.3832,0.4,120,0.600000,0.0051
1.38817,0.4,120,0.600000,0.0056
1.39312,0.4,120,0.600000,0.0061
1.39797,0.4,120,0.600000,0.0066
1.40256,0.4,120,0.600000,0.0071
1.40715,0.4,120,0.600000,0.0076
1.41162,0.4,120,0.600000,0.0081
1.41595,0.4,120,0.600000,0.0086
1.42017,0.4,120,0.600000,0.0091
1.42429,0.4,120,0.600000,0.0096
1.37365,0.4,120,0.800000,0.0001
1.36481,0.4,120,0.800000,0.0006
1.3738,0.4,120,0.800000,0.0011
1.38342,0.4,120,0.800000,0.0016
1.39179,0.4,120,0.800000,0.0021
1.39879,0.4,120,0.800000,0.0026
1.40482,0.4,120,0.800000,0.0031
1.41017,0.4,120,0.800000,0.0036
1.41491,0.4,120,0.800000,0.0041
1.41935,0.4,120,0.800000,0.0046
1.42356,0.4,120,0.800000,0.0051
1.42761,0.4,120,0.800000,0.0056
1.43158,0.4,120,0.800000,0.0061
1.43543,0.4,120,0.800000,0.0066
1.43922,0.4,120,0.800000,0.0071
1.44296,0.4,120,0.800000,0.0076
1.44668,0.4,120,0.800000,0.0081
1.45038,0.4,120,0.800000,0.0086
1.45407,0.4,120,0.800000,0.0091
1.45767,0.4,120,0.800000,0.0096
1.41344,0.4,120,1.000000,0.0001
1.40597,0.4,120,1.000000,0.0006
1.4159,0.4,120,1.000000,0.0011
1.42503,0.4,120,1.000000,0.0016
1.43292,0.4,120,1.000000,0.0021
1.4395,0.4,120,1.000000,0.0026
1.44502,0.4,120,1.000000,0.0031
1.44977,0.4,120,1.000000,0.0036
1.454,0.4,120,1.000000,0.0041
1.45794,0.4,120,1.000000,0.0046
1.46169,0.4,120,1.000000,0.0051
1.46533,0.4,120,1.000000,0.0056
1.46887,0.4,120,1.000000,0.0061
1.47236,0.4,120,1.000000,0.0066
1.47581,0.4,120,1.000000,0.0071
1.47924,0.4,120,1.000000,0.0076
1.48262,0.4,120,1.000000,0.0081
1.48592,0.4,120,1.000000,0.0086
1.4892,0.4,120,1.000000,0.0091
1.49245,0.4,120,1.000000,0.0096
1.31376,0.6,120,0.000000,0.0001
1.23586,0.6,120,0.000000,0.0006
1.22727,0.6,120,0.000000,0.0011
1.24114,0.6,120,0.000000,0.0016
1.23773,0.6,120,0.000000,0.0021
1.25359,0.6,120,0.000000,0.0026
1.25839,0.6,120,0.000000,0.0031
1.26475,0.6,120,0.000000,0.0036
1.26569,0.6,120,0.000000,0.0041
1.27024,0.6,120,0.000000,0.0046
1.27872,0.6,120,0.000000,0.0051
1.2818,0.6,120,0.000000,0.0056
1.28296,0.6,120,0.000000,0.0061
1.28973,0.6,120,0.000000,0.0066
1.29277,0.6,120,0.000000,0.0071
1.30262,0.6,120,0.000000,0.0076
1.3014,0.6,120,0.000000,0.0081
1.30849,0.6,120,0.000000,0.0086
1.31221,0.6,120,0.000000,0.0091
1.31996,0.6,120,0.000000,0.0096
1.33963,0.6,120,0.200000,0.0001
1.22301,0.6,120,0.200000,0.0006
1.21906,0.6,120,0.200000,0.0011
1.21895,0.6,120,0.200000,0.0016
1.23087,0.6,120,0.200000,0.0021
1.23058,0.6,120,0.200000,0.0026
1.23291,0.6,120,0.200000,0.0031
1.2421,0.6,120,0.200000,0.0036
1.24987,0.6,120,0.200000,0.0041
1.25356,0.6,120,0.200000,0.0046
1.26186,0.6,120,0.200000,0.0051
1.26867,0.6,120,0.200000,0.0056
1.27411,0.6,120,0.200000,0.0061
1.28091,0.6,120,0.200000,0.0066
1.2884,0.6,120,0.200000,0.0071
1.29101,0.6,120,0.200000,0.0076
1.30597,0.6,120,0.200000,0.0081
1.30407,0.6,120,0.200000,0.0086
1.31136,0.6,120,0.200000,0.0091
1.31683,0.6,120,0.200000,0.0096
1.33718,0.6,120,0.400000,0.0001
1.26968,0.6,120,0.400000,0.0006
1.27323,0.6,120,0.400000,0.0011
1.2765,0.6,120,0.400000,0.0016
1.2831,0.6,120,0.400000,0.0021
1.28966,0.6,120,0.400000,0.0026
1.29758,0.6,120,0.400000,0.0031
1.30384,0.6,120,0.400000,0.0036
1.31059,0.6,120,0.400000,0.0041
1.31779,0.6,120,0.400000,0.0046
1.32369,0.6,120,0.400000,0.0051
1.33042,0.6,120,0.400000,0.0056
1.33674,0.6,120,0.400000,0.0061
1.34225,0.6,120,0.400000,0.0066
1.34796,0.6,120,0.400000,0.0071
1.35317,0.6,120,0.400000,0.0076
1.35832,0.6,120,0.400000,0.0081
1.36474,0.6,120,0.400000,0.0086
1.36899,0.6,120,0.400000,0.0091
1.37438,0.6,120,0.400000,0.0096
1.35033,0.6,120,0.600000,0.0001
1.3203,0.6,120,0.600000,0.0006
1.32954,0.6,120,0.600000,0.0011
1.33742,0.6,120,0.600000,0.0016
1.34442,0.6,120,0.600000,0.0021
1.35213,0.6,120,0.600000,0.0026
1.35932,0.6,120,0.600000,0.0031
1.36575,0.6,120,0.600000,0.0036
1.37222,0.6,120,0.600000,0.0041
1.37778,0.6,120,0.600000,0.0046
1.38314,0.6,120,0.600000,0.0051
1.38806,0.6,120,0.600000,0.0056
1.39302,0.6,120,0.600000,0.0061
1.39785,0.6,120,0.600000,0.0066
1.40276,0.6,120,0.600000,0.0071
1.40714,0.6,120,0.600000,0.0076
1.41166,0.6,120,0.600000,0.0081
1.41594,0.6,120,0.600000,0.0086
1.42021,0.6,120,0.600000,0.0091
1.42436,0.6,120,0.600000,0.0096
1.39051,0.6,120,0.800000,0.0001
1.36611,0.6,120,0.800000,0.0006
1.37402,0.6,120,0.800000,0.0011
1.38307,0.6,120,0.800000,0.0016
1.39168,0.6,120,0.800000,0.0021
1.39871,0.6,120,0.800000,0.0026
1.40477,0.6,120,0.800000,0.0031
1.41015,0.6,120,0.800000,0.0036
1.41492,0.6,120,0.800000,0.0041
1.41937,0.6,120,0.800000,0.0046
1.42357,0.6,120,0.800000,0.0051
1.42762,0.6,120,0.800000,0.0056
1.43158,0.6,120,0.800000,0.0061
1.43542,0.6,120,0.800000,0.0066
1.43922,0.6,120,0.800000,0.0071
1.44296,0.6,120,0.800000,0.0076
1.44668,0.6,120,0.800000,0.0081
1.45038,0.6,120,0.800000,0.0086
1.45407,0.6,120,0.800000,0.0091
1.45767,0.6,120,0.800000,0.0096
1.42018,0.6,120,1.000000,0.0001
1.40574,0.6,120,1.000000,0.0006
1.41588,0.6,120,1.000000,0.0011
1.42501,0.6,120,1.000000,0.0016
1.43291,0.6,120,1.000000,0.0021
1.4395,0.6,120,1.000000,0.0026
1.44502,0.6,120,1.000000,0.0031
1.44977,0.6,120,1.000000,0.0036
1.454,0.6,120,1.000000,0.0041
1.45794,0.6,120,1.000000,0.0046
1.46169,0.6,120,1.000000,0.0051
1.46533,0.6,120,1.000000,0.0056
1.46887,0.6,120,1.000000,0.0061
1.47236,0.6,120,1.000000,0.0066
1.47581,0.6,120,1.000000,0.0071
1.47924,0.6,120,1.000000,0.0076
1.48262,0.6,120,1.000000,0.0081
1.48592,0.6,120,1.000000,0.0086
1.4892,0.6,120,1.000000,0.0091
1.49245,0.6,120,1.000000,0.0096
1.34689,0.8,120,0.000000,0.0001
1.25259,0.8,120,0.000000,0.0006
1.23886,0.8,120,0.000000,0.0011
1.24786,0.8,120,0.000000,0.0016
1.2536,0.8,120,0.000000,0.0021
1.25908,0.8,120,0.000000,0.0026
1.26379,0.8,120,0.000000,0.0031
1.26715,0.8,120,0.000000,0.0036
1.27034,0.8,120,0.000000,0.0041
1.26731,0.8,120,0.000000,0.0046
1.28636,0.8,120,0.000000,0.0051
1.28429,0.8,120,0.000000,0.0056
1.28741,0.8,120,0.000000,0.0061
1.291,0.8,120,0.000000,0.0066
1.2997,0.8,120,0.000000,0.0071
1.29577,0.8,120,0.000000,0.0076
1.30487,0.8,120,0.000000,0.0081
1.30715,0.8,120,0.000000,0.0086
1.30914,0.8,120,0.000000,0.0091
1.31111,0.8,120,0.000000,0.0096
1.36119,0.8,120,0.200000,0.0001
1.22771,0.8,120,0.200000,0.0006
1.22117,0.8,120,0.200000,0.0011
1.21824,0.8,120,0.200000,0.0016
1.22306,0.8,120,0.200000,0.0021
1.23336,0.8,120,0.200000,0.0026
1.23442,0.8,120,0.200000,0.0031
1.24347,0.8,120,0.200000,0.0036
1.24688,0.8,120,0.200000,0.0041
1.25798,0.8,120,0.200000,0.0046
1.2618,0.8,120,0.200000,0.0051
1.27083,0.8,120,0.200000,0.0056
1.27348,0.8,120,0.200000,0.0061
1.28064,0.8,120,0.200000,0.0066
1.28935,0.8,120,0.200000,0.0071
1.29562,0.8,120,0.200000,0.0076
1.29921,0.8,120,0.200000,0.0081
1.3062,0.8,120,0.200000,0.0086
1.30749,0.8,120,0.200000,0.0091
1.31668,0.8,120,0.200000,0.0096
1.35246,0.8,120,0.400000,0.0001
1.27474,0.8,120,0.400000,0.0006
1.27521,0.8,120,0.400000,0.0011
1.27819,0.8,120,0.400000,0.0016
1.28372,0.8,120,0.400000,0.0021
1.29016,0.8,120,0.400000,0.0026
1.29816,0.8,120,0.400000,0.0031
1.30387,0.8,120,0.400000,0.0036
1.31052,0.8,120,0.400000,0.0041
1.3176,0.8,120,0.400000,0.0046
1.32348,0.8,120,0.400000,0.0051
1.33037,0.8,120,0.400000,0.0056
1.33574,0.8,120,0.400000,0.0061
1.34227,0.8,120,0.400000,0.0066
1.34743,0.8,120,0.400000,0.0071
1.35336,0.8,120,0.400000,0.0076
1.35958,0.8,120,0.400000,0.0081
1.36387,0.8,120,0.400000,0.0086
1.36904,0.8,120,0.400000,0.0091
1.375,0.8,120,0.400000,0.0096
1.36728,0.8,120,0.600000,0.0001
1.32109,0.8,120,0.600000,0.0006
1.328,0.8,120,0.600000,0.0011
1.33699,0.8,120,0.600000,0.0016
1.34469,0.8,120,0.600000,0.0021
1.35217,0.8,120,0.600000,0.0026
1.35956,0.8,120,0.600000,0.0031
1.36599,0.8,120,0.600000,0.0036
1.37183,0.8,120,0.600000,0.0041
1.37758,0.8,120,0.600000,0.0046
1.38296,0.8,120,0.600000,0.0051
1.38807,0.8,120,0.600000,0.0056
1.39304,0.8,120,0.600000,0.0061
1.39792,0.8,120,0.600000,0.0066
1.40261,0.8,120,0.600000,0.0071
1.40718,0.8,120,0.600000,0.0076
1.4117,0.8,120,0.600000,0.0081
1.41594,0.8,120,0.600000,0.0086
1.4202,0.8,120,0.600000,0.0091
1.42434,0.8,120,0.600000,0.0096
1.39141,0.8,120,0.800000,0.0001
1.36427,0.8,120,0.800000,0.0006
1.3743,0.8,120,0.800000,0.0011
1.3835,0.8,120,0.800000,0.0016
1.39153,0.8,120,0.800000,0.0021
1.39857,0.8,120,0.800000,0.0026
1.40472,0.8,120,0.800000,0.0031
1.4101,0.8,120,0.800000,0.0036
1.4149,0.8,120,0.800000,0.0041
1.41935,0.8,120,0.800000,0.0046
1.42354,0.8,120,0.800000,0.0051
1.42761,0.8,120,0.800000,0.0056
1.43157,0.8,120,0.800000,0.0061
1.43543,0.8,120,0.800000,0.0066
1.43921,0.8,120,0.800000,0.0071
1.44296,0.8,120,0.800000,0.0076
1.44667,0.8,120,0.800000,0.0081
1.45038,0.8,120,0.800000,0.0086
1.45407,0.8,120,0.800000,0.0091
1.45767,0.8,120,0.800000,0.0096
1.41916,0.8,120,1.000000,0.0001
1.40569,0.8,120,1.000000,0.0006
1.41585,0.8,120,1.000000,0.0011
1.42502,0.8,120,1.000000,0.0016
1.43291,0.8,120,1.000000,0.0021
1.4395,0.8,120,1.000000,0.0026
1.44502,0.8,120,1.000000,0.0031
1.44977,0.8,120,1.000000,0.0036
1.454,0.8,120,1.000000,0.0041
1.45794,0.8,120,1.000000,0.0046
1.46169,0.8,120,1.000000,0.0051
1.46533,0.8,120,1.000000,0.0056
1.46887,0.8,120,1.000000,0.0061
1.47236,0.8,120,1.000000,0.0066
1.47581,0.8,120,1.000000,0.0071
1.47924,0.8,120,1.000000,0.0076
1.48262,0.8,120,1.000000,0.0081
1.48592,0.8,120,1.000000,0.0086
1.4892,0.8,120,1.000000,0.0091
1.49245,0.8,120,1.000000,0.0096
1.35299,1,120,0.000000,0.0001
1.27673,1,120,0.000000,0.0006
1.25756,1,120,0.000000,0.0011
1.25008,1,120,0.000000,0.0016
1.25479,1,120,0.000000,0.0021
1.26497,1,120,0.000000,0.0026
1.26913,1,120,0.000000,0.0031
1.27154,1,120,0.000000,0.0036
1.27051,1,120,0.000000,0.0041
1.27909,1,120,0.000000,0.0046
1.27459,1,120,0.000000,0.0051
1.28723,1,120,0.000000,0.0056
1.28956,1,120,0.000000,0.0061
1.28569,1,120,0.000000,0.0066
1.29708,1,120,0.000000,0.0071
1.29652,1,120,0.000000,0.0076
1.30204,1,120,0.000000,0.0081
1.3047,1,120,0.000000,0.0086
1.31153,1,120,0.000000,0.0091
1.30795,1,120,0.000000,0.0096
1.41189,1,120,0.200000,0.0001
1.24133,1,120,0.200000,0.0006
1.22147,1,120,0.200000,0.0011
1.22693,1,120,0.200000,0.0016
1.22797,1,120,0.200000,0.0021
1.23331,1,120,0.200000,0.0026
1.23411,1,120,0.200000,0.0031
1.24314,1,120,0.200000,0.0036
1.24806,1,120,0.200000,0.0041
1.25545,1,120,0.200000,0.0046
1.26208,1,120,0.200000,0.0051
1.27013,1,120,0.200000,0.0056
1.27485,1,120,0.200000,0.0061
1.28375,1,120,0.200000,0.0066
1.28778,1,120,0.200000,0.0071
1.28927,1,120,0.200000,0.0076
1.2982,1,120,0.200000,0.0081
1.30218,1,120,0.200000,0.0086
1.31209,1,120,0.200000,0.0091
1.31624,1,120,0.200000,0.0096
1.36516,1,120,0.400000,0.0001
1.27699,1,120,0.400000,0.0006
1.27615,1,120,0.400000,0.0011
1.27624,1,120,0.400000,0.0016
1.28465,1,120,0.400000,0.0021
1.28926,1,120,0.400000,0.0026
1.29765,1,120,0.400000,0.0031
1.30364,1,120,0.400000,0.0036
1.31042,1,120,0.400000,0.0041
1.31798,1,120,0.400000,0.0046
1.3248,1,120,0.400000,0.0051
1.33013,1,120,0.400000,0.0056
1.33576,1,120,0.400000,0.0061
1.34288,1,120,0.400000,0.0066
1.34759,1,120,0.400000,0.0071
1.35234,1,120,0.400000,0.0076
1.35909,1,120,0.400000,0.0081
1.36411,1,120,0.400000,0.0086
1.36909,1,120,0.400000,0.0091
1.37447,1,120,0.400000,0.0096
1.36832,1,120,0.600000,0.0001
1.32128,1,120,0.600000,0.0006
1.32954,1,120,0.600000,0.0011
1.33629,1,120,0.600000,0.0016
1.34543,1,120,0.600000,0.0021
1.35193,1,120,0.600000,0.0026
1.35964,1,120,0.600000,0.0031
1.36603,1,120,0.600000,0.0036
1.37205,1,120,0.600000,0.0041
1.37761,1,120,0.600000,0.0046
1.383,1,120,0.600000,0.0051
1.3881,1,120,0.600000,0.0056
1.39301,1,120,0.600000,0.0061
1.3979,1,120,0.600000,0.0066
1.40279,1,120,0.600000,0.0071
1.40714,1,120,0.600000,0.0076
1.41167,1,120,0.600000,0.0081
1.41592,1,120,0.600000,0.0086
1.42032,1,120,0.600000,0.0091
1.42429,1,120,0.600000,0.0096
1.39912,1,120,0.800000,0.0001
1.36447,1,120,0.800000,0.0006
1.37374,1,120,0.800000,0.0011
1.38301,1,120,0.800000,0.0016
1.39134,1,120,0.800000,0.0021
1.39866,1,120,0.800000,0.0026
1.40482,1,120,0.800000,0.0031
1.4101,1,120,0.800000,0.0036
1.4149,1,120,0.800000,0.0041
1.41934,1,120,0.800000,0.0046
1.42355,1,120,0.800000,0.0051
1.42761,1,120,0.800000,0.0056
1.43158,1,120,0.800000,0.0061
1.43543,1,120,0.800000,0.0066
1.43922,1,120,0.800000,0.0071
1.44296,1,120,0.800000,0.0076
1.44668,1,120,0.800000,0.0081
1.45038,1,120,0.800000,0.0086
1.45407,1,120,0.800000,0.0091
1.45767,1,120,0.800000,0.0096
1.4253,1,120,1.000000,0.0001
1.40625,1,120,1.000000,0.0006
1.41579,1,120,1.000000,0.0011
1.42502,1,120,1.000000,0.0016
1.43292,1,120,1.000000,0.0021
1.43949,1,120,1.000000,0.0026
1.44502,1,120,1.000000,0.0031
1.44977,1,120,1.000000,0.0036
1.454,1,120,1.000000,0.0041
1.45794,1,120,1.000000,0.0046
1.46169,1,120,1.000000,0.0051
1.46533,1,120,1.000000,0.0056
1.46887,1,120,1.000000,0.0061
1.47236,1,120,1.000000,0.0066
1.47581,1,120,1.000000,0.0071
1.47924,1,120,1.000000,0.0076
1.48262,1,120,1.000000,0.0081
1.48592,1,120,1.000000,0.0086
1.4892,1,120,1.000000,0.0091
1.49245,1,120,1.000000,0.0096
1.27448,0,140,0.000000,0.0001
1.2624,0,140,0.000000,0.0006
1.26364,0,140,0.000000,0.0011
1.26535,0,140,0.000000,0.0016
1.26711,0,140,0.000000,0.0021
1.26891,0,140,0.000000,0.0026
1.27071,0,140,0.000000,0.0031
1.27254,0,140,0.000000,0.0036
1.27439,0,140,0.000000,0.0041
1.2763,0,140,0.000000,0.0046
1.27826,0,140,0.000000,0.0051
1.28022,0,140,0.000000,0.0056
1.28217,0,140,0.000000,0.0061
1.28411,0,140,0.000000,0.0066
1.28603,0,140,0.000000,0.0071
1.28793,0,140,0.000000,0.0076
1.28981,0,140,0.000000,0.0081
1.29165,0,140,0.000000,0.0086
1.29345,0,140,0.000000,0.0091
1.29523,0,140,0.000000,0.0096
1.38316,0,140,0.200000,0.0001
1.35263,0,140,0.200000,0.0006
1.36394,0,140,0.200000,0.0011
1.36816,0,140,0.200000,0.0016
1.36984,0,140,0.200000,0.0021
1.37104,0,140,0.200000,0.0026
1.37228,0,140,0.200000,0.0031
1.3736,0,140,0.200000,0.0036
1.37494,0,140,0.200000,0.0041
1.37621,0,140,0.200000,0.0046
1.37735,0,140,0.200000,0.0051
1.37835,0,140,0.200000,0.0056
1.37921,0,140,0.200000,0.0061
1.37991,0,140,0.200000,0.0066
1.38046,0,140,0.200000,0.0071
1.3809,0,140,0.200000,0.0076
1.38121,0,140,0.200000,0.0081
1.38142,0,140,0.200000,0.0086
1.38155,0,140,0.200000,0.0091
1.3816,0,140,0.200000,0.0096
1.50515,0,140,0.400000,0.0001
1.49171,0,140,0.400000,0.0006
1.49737,0,140,0.400000,0.0011
1.49936,0,140,0.400000,0.0016
1.50195,0,140,0.400000,0.0021
1.50477,0,140,0.400000,0.0026
1.50729,0,140,0.400000,0.0031
1.50924,0,140,0.400000,0.0036
1.51056,0,140,0.400000,0.0041
1.51131,0,140,0.400000,0.0046
1.51158,0,140,0.400000,0.0051
1.51146,0,140,0.400000,0.0056
1.51107,0,140,0.400000,0.0061
1.51046,0,140,0.400000,0.0066
1.50972,0,140,0.400000,0.0071
1.50887,0,140,0.400000,0.0076
1.50796,0,140,0.400000,0.0081
1.50702,0,140,0.400000,0.0086
1.50608,0,140,0.400000,0.0091
1.50514,0,140,0.400000,0.0096
1.64455,0,140,0.600000,0.0001
1.6408,0,140,0.600000,0.0006
1.64407,0,140,0.600000,0.0011
1.64803,0,140,0.600000,0.0016
1.65224,0,140,0.600000,0.0021
1.65546,0,140,0.600000,0.0026
1.65742,0,140,0.600000,0.0031
1.65825,0,140,0.600000,0.0036
1.65822,0,140,0.600000,0.0041
1.65758,0,140,0.600000,0.0046
1.6565,0,140,0.600000,0.0051
1.65515,0,140,0.600000,0.0056
1.65364,0,140,0.600000,0.0061
1.65205,0,140,0.600000,0.0066
1.65044,0,140,0.600000,0.0071
1.64885,0,140,0.600000,0.0076
1.64732,0,140,0.600000,0.0081
1.64584,0,140,0.600000,0.0086
1.64445,0,140,0.600000,0.0091
1.64315,0,140,0.600000,0.0096
1.79204,0,140,0.800000,0.0001
1.79209,0,140,0.800000,0.0006
1.79613,0,140,0.800000,0.0011
1.80165,0,140,0.800000,0.0016
1.80581,0,140,0.800000,0.0021
1.80795,0,140,0.800000,0.0026
1.80844,0,140,0.800000,0.0031
1.80779,0,140,0.800000,0.0036
1.80643,0,140,0.800000,0.0041
1.80463,0,140,0.800000,0.0046
1.80259,0,140,0.800000,0.0051
1.80046,0,140,0.800000,0.0056
1.79833,0,140,0.800000,0.0061
1.79626,0,140,0.800000,0.0066
1.79429,0,140,0.800000,0.0071
1.79244,0,140,0.800000,0.0076
1.79072,0,140,0.800000,0.0081
1.78915,0,140,0.800000,0.0086
1.78771,0,140,0.800000,0.0091
1.78642,0,140,0.800000,0.0096
1.9398,0,140,1.000000,0.0001
1.94112,0,140,1.000000,0.0006
1.94697,0,140,1.000000,0.0011
1.9531,0,140,1.000000,0.0016
1.95644,0,140,1.000000,0.0021
1.95729,0,140,1.000000,0.0026
1.95652,0,140,1.000000,0.0031
1.95479,0,140,1.000000,0.0036
1.95255,0,140,1.000000,0.0041
1.95006,0,140,1.000000,0.0046
1.94751,0,140,1.000000,0.0051
1.94501,0,140,1.000000,0.0056
